ZipCodeStart,ZipCodeEnd,WeightStart,WeightEnd,AbsoluteMoneyCost,PricePercent,PriceByExtraWeight,MaxVolume,TimeCost,Country,operationType,restrictedFreights
69100000,69299000,23001,24000,599.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,24001,25000,624.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,25001,26000,648.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,26001,27000,673.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,27001,28000,697.50,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,28001,29000,722.00,5,0,100000000,7.00:00:00,BRA,1,
69100000,69299000,29001,30000,746.50,5,0,100000000,7.00:00:00,BRA,1,
69300000,69339999,0,500,84.60,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,501,1000,84.60,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,1001,1500,110.00,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,1501,2000,110.00,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,2001,3000,136.70,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,3001,4000,163.40,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,4001,5000,190.10,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,5001,6000,211.40,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,6001,7000,235.40,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,7001,8000,259.40,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,8001,9000,283.40,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,9001,10000,307.30,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,10001,11000,336.70,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,11001,12000,366.10,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,12001,13000,395.50,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,13001,14000,424.90,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,14001,15000,454.30,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,15001,16000,483.70,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,16001,17000,513.10,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,17001,18000,542.50,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,18001,19000,571.90,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,19001,20000,601.30,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,20001,21000,630.70,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,21001,22000,660.10,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,22001,23000,689.50,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,23001,24000,718.90,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,24001,25000,748.30,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,25001,26000,777.70,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,26001,27000,807.10,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,27001,28000,836.50,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,28001,29000,865.90,5,0,100000000,5.00:00:00,BRA,1,
69300000,69339999,29001,30000,895.30,5,0,100000000,5.00:00:00,BRA,1,
69340000,69399999,0,500,84.60,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,501,1000,84.60,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,1001,1500,110.00,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,1501,2000,110.00,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,2001,3000,136.70,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,3001,4000,163.40,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,4001,5000,190.10,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,5001,6000,211.40,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,6001,7000,235.40,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,7001,8000,259.40,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,8001,9000,283.40,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,9001,10000,307.30,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,10001,11000,336.70,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,11001,12000,366.10,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,12001,13000,395.50,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,13001,14000,424.90,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,14001,15000,454.30,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,15001,16000,483.70,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,16001,17000,513.10,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,17001,18000,542.50,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,18001,19000,571.90,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,19001,20000,601.30,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,20001,21000,630.70,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,21001,22000,660.10,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,22001,23000,689.50,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,23001,24000,718.90,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,24001,25000,748.30,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,25001,26000,777.70,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,26001,27000,807.10,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,27001,28000,836.50,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,28001,29000,865.90,5,0,100000000,7.00:00:00,BRA,1,
69340000,69399999,29001,30000,895.30,5,0,100000000,7.00:00:00,BRA,1,
69400000,69899999,0,500,72.90,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,501,1000,72.90,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,1001,1500,93.70,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,1501,2000,93.70,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,2001,3000,115.70,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,3001,4000,137.60,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,4001,5000,159.60,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,5001,6000,177.20,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,6001,7000,197.20,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,7001,8000,217.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,8001,9000,236.60,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,9001,10000,256.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,10001,11000,281.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,11001,12000,305.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,12001,13000,330.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,13001,14000,354.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,14001,15000,379.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,15001,16000,403.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,16001,17000,428.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,17001,18000,452.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,18001,19000,477.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,19001,20000,501.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,20001,21000,526.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,21001,22000,550.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,22001,23000,575.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,23001,24000,599.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,24001,25000,624.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,25001,26000,648.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,26001,27000,673.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,27001,28000,697.50,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,28001,29000,722.00,5,0,100000000,16.00:00:00,BRA,1,
69400000,69899999,29001,30000,746.50,5,0,100000000,16.00:00:00,BRA,1,
69900000,69920999,0,500,72.90,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,501,1000,72.90,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,1001,1500,93.70,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,1501,2000,93.70,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,2001,3000,115.70,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,3001,4000,137.60,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,4001,5000,159.60,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,5001,6000,177.20,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,6001,7000,197.20,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,7001,8000,217.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,8001,9000,236.60,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,9001,10000,256.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,10001,11000,281.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,11001,12000,305.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,12001,13000,330.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,13001,14000,354.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,14001,15000,379.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,15001,16000,403.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,16001,17000,428.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,17001,18000,452.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,18001,19000,477.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,19001,20000,501.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,20001,21000,526.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,21001,22000,550.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,22001,23000,575.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,23001,24000,599.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,24001,25000,624.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,25001,26000,648.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,26001,27000,673.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,27001,28000,697.50,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,28001,29000,722.00,5,0,100000000,8.00:00:00,BRA,1,
69900000,69920999,29001,30000,746.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,0,500,72.90,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,501,1000,72.90,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,1001,1500,93.70,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,1501,2000,93.70,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,2001,3000,115.70,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,3001,4000,137.60,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,4001,5000,159.60,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,5001,6000,177.20,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,6001,7000,197.20,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,7001,8000,217.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,8001,9000,236.60,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,9001,10000,256.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,10001,11000,281.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,11001,12000,305.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,12001,13000,330.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,13001,14000,354.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,14001,15000,379.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,15001,16000,403.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,16001,17000,428.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,17001,18000,452.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,18001,19000,477.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,19001,20000,501.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,20001,21000,526.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,21001,22000,550.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,22001,23000,575.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,23001,24000,599.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,24001,25000,624.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,25001,26000,648.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,26001,27000,673.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,27001,28000,697.50,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,28001,29000,722.00,5,0,100000000,8.00:00:00,BRA,1,
69921000,69999999,29001,30000,746.50,5,0,100000000,8.00:00:00,BRA,1,
70000000,73699999,0,500,55.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,501,1000,55.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,1001,1500,69.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,1501,2000,69.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,2001,3000,84.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,3001,4000,99.00,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,4001,5000,113.90,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,5001,6000,125.90,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,6001,7000,140.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,7001,8000,154.40,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,8001,9000,168.50,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,9001,10000,182.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,10001,11000,200.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,11001,12000,217.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,12001,13000,235.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,13001,14000,252.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,14001,15000,270.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,15001,16000,287.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,16001,17000,305.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,17001,18000,322.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,18001,19000,340.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,19001,20000,357.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,20001,21000,375.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,21001,22000,392.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,22001,23000,410.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,23001,24000,427.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,24001,25000,445.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,25001,26000,462.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,26001,27000,480.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,27001,28000,497.60,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,28001,29000,515.10,5,0,100000000,4.00:00:00,BRA,1,
70000000,73699999,29001,30000,532.60,5,0,100000000,4.00:00:00,BRA,1,
73700000,76799999,0,500,62.40,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,501,1000,62.40,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,1001,1500,79.70,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,1501,2000,79.70,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,2001,3000,97.60,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,3001,4000,115.40,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,4001,5000,133.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,5001,6000,148.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,6001,7000,165.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,7001,8000,182.20,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,8001,9000,199.30,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,9001,10000,216.50,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,10001,11000,237.30,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,11001,12000,258.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,12001,13000,278.90,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,13001,14000,299.70,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,14001,15000,320.50,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,15001,16000,341.30,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,16001,17000,362.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,17001,18000,382.90,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,18001,19000,403.70,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,19001,20000,424.50,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,20001,21000,445.30,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,21001,22000,466.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,22001,23000,486.90,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,23001,24000,507.70,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,24001,25000,528.50,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,25001,26000,549.30,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,26001,27000,570.10,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,27001,28000,590.90,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,28001,29000,611.70,5,0,100000000,6.00:00:00,BRA,1,
73700000,76799999,29001,30000,632.50,5,0,100000000,6.00:00:00,BRA,1,
76800000,76834999,0,500,72.90,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,501,1000,72.90,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,1001,1500,93.70,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,1501,2000,93.70,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,2001,3000,115.70,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,3001,4000,137.60,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,4001,5000,159.60,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,5001,6000,177.20,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,6001,7000,197.20,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,7001,8000,217.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,8001,9000,236.60,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,9001,10000,256.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,10001,11000,281.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,11001,12000,305.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,12001,13000,330.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,13001,14000,354.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,14001,15000,379.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,15001,16000,403.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,16001,17000,428.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,17001,18000,452.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,18001,19000,477.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,19001,20000,501.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,20001,21000,526.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,21001,22000,550.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,22001,23000,575.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,23001,24000,599.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,24001,25000,624.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,25001,26000,648.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,26001,27000,673.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,27001,28000,697.50,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,28001,29000,722.00,5,0,100000000,7.00:00:00,BRA,1,
76800000,76834999,29001,30000,746.50,5,0,100000000,7.00:00:00,BRA,1,
76835000,76999999,0,500,72.90,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,501,1000,72.90,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,1001,1500,93.70,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,1501,2000,93.70,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,2001,3000,115.70,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,3001,4000,137.60,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,4001,5000,159.60,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,5001,6000,177.20,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,6001,7000,197.20,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,7001,8000,217.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,8001,9000,236.60,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,9001,10000,256.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,10001,11000,281.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,11001,12000,305.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,12001,13000,330.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,13001,14000,354.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,14001,15000,379.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,15001,16000,403.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,16001,17000,428.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,17001,18000,452.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,18001,19000,477.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,19001,20000,501.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,20001,21000,526.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,21001,22000,550.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,22001,23000,575.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,23001,24000,599.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,24001,25000,624.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,25001,26000,648.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,26001,27000,673.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,27001,28000,697.50,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,28001,29000,722.00,5,0,100000000,8.00:00:00,BRA,1,
76835000,76999999,29001,30000,746.50,5,0,100000000,8.00:00:00,BRA,1,
77000000,77299999,0,500,62.40,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,501,1000,62.40,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,1001,1500,79.70,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,1501,2000,79.70,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,2001,3000,97.60,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,3001,4000,115.40,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,4001,5000,133.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,5001,6000,148.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,6001,7000,165.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,7001,8000,182.20,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,8001,9000,199.30,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,9001,10000,216.50,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,10001,11000,237.30,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,11001,12000,258.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,12001,13000,278.90,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,13001,14000,299.70,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,14001,15000,320.50,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,15001,16000,341.30,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,16001,17000,362.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,17001,18000,382.90,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,18001,19000,403.70,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,19001,20000,424.50,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,20001,21000,445.30,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,21001,22000,466.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,22001,23000,486.90,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,23001,24000,507.70,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,24001,25000,528.50,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,25001,26000,549.30,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,26001,27000,570.10,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,27001,28000,590.90,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,28001,29000,611.70,5,0,100000000,5.00:00:00,BRA,1,
77000000,77299999,29001,30000,632.50,5,0,100000000,5.00:00:00,BRA,1,
77300000,77999999,0,500,62.40,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,501,1000,62.40,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,1001,1500,79.70,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,1501,2000,79.70,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,2001,3000,97.60,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,3001,4000,115.40,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,4001,5000,133.10,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,5001,6000,148.10,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,6001,7000,165.10,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,7001,8000,182.20,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,8001,9000,199.30,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,9001,10000,216.50,5,0,100000000,6.00:00:00,BRA,1,
77300000,77999999,10001,11000,237.30,5,0,100000000,6.00:00:00,BRA,1,
